season,yr,mnth,holiday,weekday,workingday,weathersit,cnt,cum_sum
2,0,4,0,4,1,1,3141,169036
2,0,4,0,5,1,2,1471,170507
2,0,4,0,6,0,2,2455,172962
2,0,4,0,0,0,2,2895,175857
2,0,4,0,1,1,2,3348,179205
2,0,4,0,2,1,2,2034,181239
2,0,4,0,3,1,2,2162,183401
2,0,4,0,4,1,1,3267,186668
2,0,4,1,5,0,1,3126,189794
2,0,4,0,6,0,3,795,190589
2,0,4,0,0,0,1,3744,194333
2,0,4,0,1,1,1,3429,197762
2,0,4,0,2,1,2,3204,200966
2,0,4,0,3,1,1,3944,204910
2,0,4,0,4,1,1,4189,209099
2,0,4,0,5,1,2,1683,210782
2,0,4,0,6,0,2,4036,214818
2,0,4,0,0,0,2,4191,219009
2,0,4,0,1,1,1,4073,223082
2,0,4,0,2,1,1,4400,227482
2,0,4,0,3,1,2,3872,231354
2,0,4,0,4,1,2,4058,235412
2,0,4,0,5,1,1,4595,240007
2,0,4,0,6,0,1,5312,245319
2,0,5,0,0,0,2,3351,248670
2,0,5,0,1,1,2,4401,253071
2,0,5,0,2,1,2,4451,257522
2,0,5,0,3,1,2,2633,260155
2,0,5,0,4,1,1,4433,264588
2,0,5,0,5,1,1,4608,269196
2,0,5,0,6,0,1,4714,273910
2,0,5,0,0,0,1,4333,278243
2,0,5,0,1,1,1,4362,282605
2,0,5,0,2,1,1,4803,287408
2,0,5,0,3,1,1,4182,291590
2,0,5,0,4,1,1,4864,296454
2,0,5,0,5,1,2,4105,300559
2,0,5,0,6,0,2,3409,303968
2,0,5,0,0,0,2,4553,308521
2,0,5,0,1,1,1,3958,312479
2,0,5,0,2,1,2,4123,316602
2,0,5,0,3,1,2,3855,320457
2,0,5,0,4,1,2,4575,325032
2,0,5,0,5,1,1,4917,329949
2,0,5,0,6,0,1,5805,335754
2,0,5,0,0,0,1,4660,340414
2,0,5,0,1,1,2,4274,344688
2,0,5,0,2,1,2,4492,349180
2,0,5,0,3,1,1,4978,354158
2,0,5,0,4,1,1,4677,358835
2,0,5,0,5,1,1,4679,363514
2,0,5,0,6,0,1,4758,368272
2,0,5,0,0,0,1,4788,373060
2,0,5,1,1,0,1,4098,377158
2,0,5,0,2,1,1,3982,381140
2,0,6,0,3,1,2,3974,385114
2,0,6,0,4,1,1,4968,390082
2,0,6,0,5,1,1,5312,395394
2,0,6,0,6,0,1,5342,400736
2,0,6,0,0,0,2,4906,405642
2,0,6,0,1,1,1,4548,410190
2,0,6,0,2,1,1,4833,415023
2,0,6,0,3,1,1,4401,419424
2,0,6,0,4,1,2,3915,423339
2,0,6,0,5,1,1,4586,427925
2,0,6,0,6,0,1,4966,432891
2,0,6,0,0,0,1,4460,437351
2,0,6,0,1,1,1,5020,442371
2,0,6,0,2,1,1,4891,447262
2,0,6,0,3,1,1,5180,452442
2,0,6,0,4,1,2,3767,456209
2,0,6,0,5,1,1,4844,461053
2,0,6,0,6,0,1,5119,466172
2,0,6,0,0,0,2,4744,470916
2,0,6,0,1,1,2,4010,474926
3,0,6,0,2,1,2,4835,479761
3,0,6,0,3,1,1,4507,484268
3,0,6,0,4,1,2,4790,489058
3,0,6,0,5,1,1,4991,494049
3,0,6,0,6,0,1,5202,499251
3,0,6,0,0,0,1,5305,504556
3,0,6,0,1,1,2,4708,509264
3,0,6,0,2,1,1,4648,513912
3,0,6,0,3,1,1,5225,519137
3,0,6,0,4,1,1,5515,524652
3,0,7,0,5,1,1,5362,530014
3,0,7,0,6,0,1,5119,535133
3,0,7,0,0,0,2,4649,539782
3,0,7,1,1,0,2,6043,545825
3,0,7,0,2,1,1,4665,550490
3,0,7,0,3,1,1,4629,555119
3,0,7,0,4,1,1,4592,559711
3,0,7,0,5,1,2,4040,563751
3,0,7,0,6,0,1,5336,569087
3,0,7,0,0,0,1,4881,573968
3,0,7,0,1,1,1,4086,578054
3,0,7,0,2,1,1,4258,582312
3,0,7,0,3,1,1,4342,586654
3,0,7,0,4,1,1,5084,591738
3,0,7,0,5,1,1,5538,597276
3,0,7,0,6,0,1,5923,603199
3,0,7,0,0,0,1,5302,608501
3,0,7,0,1,1,1,4458,612959
3,0,7,0,2,1,1,4541,617500
3,0,7,0,3,1,1,4332,621832
3,0,7,0,4,1,2,3784,625616
3,0,7,0,5,1,1,3387,629003
3,0,7,0,6,0,1,3285,632288
3,0,7,0,0,0,1,3606,635894
3,0,7,0,1,1,1,3840,639734
3,0,7,0,2,1,1,4590,644324
3,0,7,0,3,1,1,4656,648980
3,0,7,0,4,1,1,4390,653370
3,0,7,0,5,1,1,3846,657216
3,0,7,0,6,0,1,4475,661691
3,0,7,0,0,0,1,4302,665993
3,0,8,0,1,1,1,4266,670259
3,0,8,0,2,1,1,4845,675104
3,0,8,0,3,1,2,3574,678678
3,0,8,0,4,1,2,4576,683254
3,0,8,0,5,1,1,4866,688120
3,0,8,0,6,0,2,4294,692414
3,0,8,0,0,0,1,3785,696199
3,0,8,0,1,1,1,4326,700525
3,0,8,0,2,1,1,4602,705127
3,0,8,0,3,1,1,4780,709907
3,0,8,0,4,1,1,4792,714699
3,0,8,0,5,1,1,4905,719604
3,0,8,0,6,0,2,4150,723754
3,0,8,0,0,0,2,3820,727574
3,0,8,0,1,1,1,4338,731912
3,0,8,0,2,1,1,4725,736637
3,0,8,0,3,1,1,4694,741331
3,0,8,0,4,1,1,3805,745136
3,0,8,0,5,1,2,4153,749289
3,0,8,0,6,0,1,5191,754480
3,0,8,0,0,0,1,3873,758353
3,0,8,0,1,1,1,4758,763111
3,0,8,0,2,1,1,5895,769006
3,0,8,0,3,1,1,5130,774136
3,0,8,0,4,1,2,3542,777678
3,0,8,0,5,1,1,4661,782339
3,0,8,0,6,0,2,1115,783454
3,0,8,0,0,0,1,4334,787788
3,0,8,0,1,1,1,4634,792422
3,0,8,0,2,1,1,5204,797626
3,0,8,0,3,1,1,5058,802684
3,0,9,0,4,1,1,5115,807799
3,0,9,0,5,1,2,4727,812526
3,0,9,0,6,0,1,4484,817010
3,0,9,0,0,0,1,4940,821950
3,0,9,1,1,0,2,3351,825301
3,0,9,0,2,1,3,2710,828011
3,0,9,0,3,1,3,1996,830007
3,0,9,0,4,1,3,1842,831849
3,0,9,0,5,1,2,3544,835393
3,0,9,0,6,0,1,5345,840738
3,0,9,0,0,0,1,5046,845784
3,0,9,0,1,1,1,4713,850497
3,0,9,0,2,1,1,4763,855260
3,0,9,0,3,1,1,4785,860045
3,0,9,0,4,1,2,3659,863704
3,0,9,0,5,1,2,4760,868464
3,0,9,0,6,0,2,4511,872975
3,0,9,0,0,0,1,4274,877249
3,0,9,0,1,1,2,4539,881788
3,0,9,0,2,1,2,3641,885429
3,0,9,0,3,1,2,4352,889781
3,0,9,0,4,1,2,4795,894576
4,0,9,0,5,1,2,2395,896971
4,0,9,0,6,0,2,5423,902394
4,0,9,0,0,0,2,5010,907404
4,0,9,0,1,1,2,4630,912034
4,0,9,0,2,1,2,4120,916154
4,0,9,0,3,1,2,3907,920061
4,0,9,0,4,1,1,4839,924900
4,0,9,0,5,1,1,5202,930102
4,0,10,0,6,0,2,2429,932531
4,0,10,0,0,0,2,2918,935449
4,0,10,0,1,1,2,3570,939019
4,0,10,0,2,1,1,4456,943475
4,0,10,0,3,1,1,4826,948301
4,0,10,0,4,1,1,4765,953066
4,0,10,0,5,1,1,4985,958051
4,0,10,0,6,0,1,5409,963460
4,0,10,0,0,0,1,5511,968971
4,0,10,1,1,0,1,5117,974088
4,0,10,0,2,1,2,4563,978651
4,0,10,0,3,1,3,2416,981067
4,0,10,0,4,1,2,2913,983980
4,0,10,0,5,1,2,3644,987624
4,0,10,0,6,0,1,5217,992841
4,0,10,0,0,0,1,5041,997882
4,0,10,0,1,1,1,4570,1002452
4,0,10,0,2,1,2,4748,1007200
4,0,10,0,3,1,3,2424,1009624
4,0,10,0,4,1,1,4195,1013819
4,0,10,0,5,1,1,4304,1018123
4,0,10,0,6,0,1,4308,1022431
4,0,10,0,0,0,1,4381,1026812
4,0,10,0,1,1,1,4187,1030999
4,0,10,0,2,1,1,4687,1035686
4,0,10,0,3,1,2,3894,1039580
4,0,10,0,4,1,2,2659,1042239
4,0,10,0,5,1,2,3747,1045986
4,0,10,0,6,0,3,627,1046613
4,0,10,0,0,0,1,3331,1049944
4,0,10,0,1,1,1,3669,1053613
4,0,11,0,2,1,1,4068,1057681
4,0,11,0,3,1,1,4186,1061867
4,0,11,0,4,1,1,3974,1065841
4,0,11,0,5,1,2,4046,1069887
4,0,11,0,6,0,1,3926,1073813
4,0,11,0,0,0,1,3649,1077462
4,0,11,0,1,1,1,4035,1081497
4,0,11,0,2,1,1,4205,1085702
4,0,11,0,3,1,1,4109,1089811
4,0,11,0,4,1,2,2933,1092744
4,0,11,1,5,0,1,3368,1096112
4,0,11,0,6,0,1,4067,1100179
4,0,11,0,0,0,1,3717,1103896
4,0,11,0,1,1,1,4486,1108382
4,0,11,0,2,1,2,4195,1112577
4,0,11,0,3,1,3,1817,1114394
4,0,11,0,4,1,2,3053,1117447
4,0,11,0,5,1,1,3392,1120839
4,0,11,0,6,0,1,3663,1124502
4,0,11,0,0,0,2,3520,1128022
4,0,11,0,1,1,3,2765,1130787
4,0,11,0,2,1,3,1607,1132394
4,0,11,0,3,1,2,2566,1134960
4,0,11,1,4,0,1,1495,1136455
4,0,11,0,5,1,1,2792,1139247
4,0,11,0,6,0,1,3068,1142315
4,0,11,0,0,0,1,3071,1145386
4,0,11,0,1,1,1,3867,1149253
4,0,11,0,2,1,2,2914,1152167
4,0,11,0,3,1,1,3613,1155780
4,0,12,0,4,1,1,3727,1159507
4,0,12,0,5,1,1,3940,1163447
4,0,12,0,6,0,1,3614,1167061
4,0,12,0,0,0,1,3485,1170546
4,0,12,0,1,1,2,3811,1174357
4,0,12,0,2,1,3,2594,1176951
4,0,12,0,3,1,3,705,1177656
4,0,12,0,4,1,1,3322,1180978
4,0,12,0,5,1,1,3620,1184598
4,0,12,0,6,0,1,3190,1187788
4,0,12,0,0,0,1,2743,1190531
4,0,12,0,1,1,1,3310,1193841
4,0,12,0,2,1,1,3523,1197364
4,0,12,0,3,1,2,3740,1201104
4,0,12,0,4,1,2,3709,1204813
4,0,12,0,5,1,2,3577,1208390
4,0,12,0,6,0,2,2739,1211129
4,0,12,0,0,0,1,2431,1213560
4,0,12,0,1,1,1,3403,1216963
4,0,12,0,2,1,2,3750,1220713
1,0,12,0,3,1,2,2660,1223373
1,0,12,0,4,1,2,3068,1226441
1,0,12,0,5,1,1,2209,1228650
1,0,12,0,6,0,1,1011,1229661
1,0,12,0,0,0,1,754,1230415
1,0,12,1,1,0,1,1317,1231732
1,0,12,0,2,1,2,1162,1232894
1,0,12,0,3,1,1,2302,1235196
1,0,12,0,4,1,1,2423,1237619
1,0,12,0,5,1,1,2999,1240618
1,0,12,0,6,0,1,2485,1243103
1,1,1,0,0,0,1,2294,1245397
1,1,1,1,1,0,1,1951,1247348
1,1,1,0,2,1,1,2236,1249584
1,1,1,0,3,1,2,2368,1251952
1,1,1,0,4,1,1,3272,1255224
1,1,1,0,5,1,1,4098,1259322
1,1,1,0,6,0,1,4521,1263843
1,1,1,0,0,0,1,3425,1267268
1,1,1,0,1,1,2,2376,1269644
1,1,1,0,2,1,1,3598,1273242
1,1,1,0,3,1,2,2177,1275419
1,1,1,0,4,1,2,4097,1279516
1,1,1,0,5,1,1,3214,1282730
1,1,1,0,6,0,1,2493,1285223
1,1,1,0,0,0,1,2311,1287534
1,1,1,1,1,0,1,2298,1289832
1,1,1,0,2,1,2,2935,1292767
1,1,1,0,3,1,1,3376,1296143
1,1,1,0,4,1,1,3292,1299435
1,1,1,0,5,1,2,3163,1302598
1,1,1,0,6,0,2,1301,1303899
1,1,1,0,0,0,2,1977,1305876
1,1,1,0,1,1,2,2432,1308308
1,1,1,0,2,1,1,4339,1312647
1,1,1,0,3,1,1,4270,1316917
1,1,1,0,4,1,2,4075,1320992
1,1,1,0,5,1,2,3456,1324448
1,1,1,0,6,0,1,4023,1328471
1,1,1,0,0,0,1,3243,1331714
1,1,1,0,1,1,1,3624,1335338
1,1,1,0,2,1,1,4509,1339847
1,1,2,0,3,1,1,4579,1344426
1,1,2,0,4,1,2,3761,1348187
1,1,2,0,5,1,1,4151,1352338
1,1,2,0,6,0,2,2832,1355170
1,1,2,0,0,0,2,2947,1358117
1,1,2,0,1,1,1,3784,1361901
1,1,2,0,2,1,1,4375,1366276
1,1,2,0,3,1,2,2802,1369078
1,1,2,0,4,1,1,3830,1372908
1,1,2,0,5,1,2,3831,1376739
1,1,2,0,6,0,3,2169,1378908
1,1,2,0,0,0,1,1529,1380437
1,1,2,0,1,1,1,3422,1383859
1,1,2,0,2,1,2,3922,1387781
1,1,2,0,3,1,1,4169,1391950
1,1,2,0,4,1,2,3005,1394955
1,1,2,0,5,1,1,4154,1399109
1,1,2,0,6,0,1,4318,1403427
1,1,2,0,0,0,2,2689,1406116
1,1,2,1,1,0,1,3129,1409245
1,1,2,0,2,1,1,3777,1413022
1,1,2,0,3,1,1,4773,1417795
1,1,2,0,4,1,1,5062,1422857
1,1,2,0,5,1,2,3487,1426344
1,1,2,0,6,0,1,2732,1429076
1,1,2,0,0,0,1,3389,1432465
1,1,2,0,1,1,1,4322,1436787
1,1,2,0,2,1,1,4363,1441150
1,1,2,0,3,1,2,1834,1442984
1,1,3,0,4,1,1,4990,1447974
1,1,3,0,5,1,2,3194,1451168
1,1,3,0,6,0,2,4066,1455234
1,1,3,0,0,0,1,3423,1458657
1,1,3,0,1,1,1,3333,1461990
1,1,3,0,2,1,1,3956,1465946
1,1,3,0,3,1,1,4916,1470862
1,1,3,0,4,1,1,5382,1476244
1,1,3,0,5,1,2,4569,1480813
1,1,3,0,6,0,1,4118,1484931
1,1,3,0,0,0,1,4911,1489842
1,1,3,0,1,1,1,5298,1495140
1,1,3,0,2,1,1,5847,1500987
1,1,3,0,3,1,1,6312,1507299
1,1,3,0,4,1,1,6192,1513491
1,1,3,0,5,1,2,4378,1517869
1,1,3,0,6,0,2,7836,1525705
1,1,3,0,0,0,2,5892,1531597
1,1,3,0,1,1,1,6153,1537750
1,1,3,0,2,1,1,6093,1543843
2,1,3,0,3,1,2,6230,1550073
2,1,3,0,4,1,1,6871,1556944
2,1,3,0,5,1,2,8362,1565306
2,1,3,0,6,0,2,3372,1568678
2,1,3,0,0,0,2,4996,1573674
2,1,3,0,1,1,1,5558,1579232
2,1,3,0,2,1,1,5102,1584334
2,1,3,0,3,1,1,5698,1590032
2,1,3,0,4,1,1,6133,1596165
2,1,3,0,5,1,2,5459,1601624
2,1,3,0,6,0,2,6235,1607859
2,1,4,0,0,0,2,6041,1613900
2,1,4,0,1,1,1,5936,1619836
2,1,4,0,2,1,1,6772,1626608
2,1,4,0,3,1,1,6436,1633044
2,1,4,0,4,1,1,6457,1639501
2,1,4,0,5,1,1,6460,1645961
2,1,4,0,6,0,1,6857,1652818
2,1,4,0,0,0,1,5169,1657987
2,1,4,0,1,1,1,5585,1663572
2,1,4,0,2,1,1,5918,1669490
2,1,4,0,3,1,1,4862,1674352
2,1,4,0,4,1,1,5409,1679761
2,1,4,0,5,1,1,6398,1686159
2,1,4,0,6,0,1,7460,1693619
2,1,4,0,0,0,1,7132,1700751
2,1,4,1,1,0,1,6370,1707121
2,1,4,0,2,1,1,6691,1713812
2,1,4,0,3,1,2,4367,1718179
2,1,4,0,4,1,1,6565,1724744
2,1,4,0,5,1,1,7290,1732034
2,1,4,0,6,0,1,6624,1738658
2,1,4,0,0,0,3,1027,1739685
2,1,4,0,1,1,2,3214,1742899
2,1,4,0,2,1,1,5633,1748532
2,1,4,0,3,1,1,6196,1754728
2,1,4,0,4,1,2,5026,1759754
2,1,4,0,5,1,1,6233,1765987
2,1,4,0,6,0,2,4220,1770207
2,1,4,0,0,0,1,6304,1776511
2,1,4,0,1,1,2,5572,1782083
2,1,5,0,2,1,2,5740,1787823
2,1,5,0,3,1,1,6169,1793992
2,1,5,0,4,1,2,6421,1800413
2,1,5,0,5,1,1,6296,1806709
2,1,5,0,6,0,2,6883,1813592
2,1,5,0,0,0,2,6359,1819951
2,1,5,0,1,1,2,6273,1826224
2,1,5,0,2,1,2,5728,1831952
2,1,5,0,3,1,2,4717,1836669
2,1,5,0,4,1,1,6572,1843241
2,1,5,0,5,1,1,7030,1850271
2,1,5,0,6,0,1,7429,1857700
2,1,5,0,0,0,1,6118,1863818
2,1,5,0,1,1,2,2843,1866661
2,1,5,0,2,1,2,5115,1871776
2,1,5,0,3,1,1,7424,1879200
2,1,5,0,4,1,1,7384,1886584
2,1,5,0,5,1,1,7639,1894223
2,1,5,0,6,0,1,8294,1902517
2,1,5,0,0,0,1,7129,1909646
2,1,5,0,1,1,2,4359,1914005
2,1,5,0,2,1,2,6073,1920078
2,1,5,0,3,1,2,5260,1925338
2,1,5,0,4,1,1,6770,1932108
2,1,5,0,5,1,1,6734,1938842
2,1,5,0,6,0,1,6536,1945378
2,1,5,0,0,0,1,6591,1951969
2,1,5,1,1,0,1,6043,1958012
2,1,5,0,2,1,1,5743,1963755
2,1,5,0,3,1,2,6855,1970610
2,1,5,0,4,1,1,7338,1977948
2,1,6,0,5,1,2,4127,1982075
2,1,6,0,6,0,1,8120,1990195
2,1,6,0,0,0,1,7641,1997836
2,1,6,0,1,1,1,6998,2004834
2,1,6,0,2,1,2,7001,2011835
2,1,6,0,3,1,1,7055,2018890
2,1,6,0,4,1,1,7494,2026384
2,1,6,0,5,1,1,7736,2034120
2,1,6,0,6,0,1,7498,2041618
2,1,6,0,0,0,1,6598,2048216
2,1,6,0,1,1,2,6664,2054880
2,1,6,0,2,1,2,4972,2059852
2,1,6,0,3,1,1,7421,2067273
2,1,6,0,4,1,1,7363,2074636
2,1,6,0,5,1,1,7665,2082301
2,1,6,0,6,0,1,7702,2090003
2,1,6,0,0,0,1,6978,2096981
2,1,6,0,1,1,2,5099,2102080
2,1,6,0,2,1,1,6825,2108905
2,1,6,0,3,1,1,6211,2115116
3,1,6,0,4,1,1,5905,2121021
3,1,6,0,5,1,1,5823,2126844
3,1,6,0,6,0,1,7458,2134302
3,1,6,0,0,0,1,6891,2141193
3,1,6,0,1,1,1,6779,2147972
3,1,6,0,2,1,1,7442,2155414
3,1,6,0,3,1,1,7335,2162749
3,1,6,0,4,1,1,6879,2169628
3,1,6,0,5,1,1,5463,2175091
3,1,6,0,6,0,1,5687,2180778
3,1,7,0,0,0,1,5531,2186309
3,1,7,0,1,1,1,6227,2192536
3,1,7,0,2,1,1,6660,2199196
3,1,7,1,3,0,1,7403,2206599
3,1,7,0,4,1,1,6241,2212840
3,1,7,0,5,1,1,6207,2219047
3,1,7,0,6,0,1,4840,2223887
3,1,7,0,0,0,1,4672,2228559
3,1,7,0,1,1,2,6569,2235128
3,1,7,0,2,1,2,6290,2241418
3,1,7,0,3,1,1,7264,2248682
3,1,7,0,4,1,1,7446,2256128
3,1,7,0,5,1,2,7499,2263627
3,1,7,0,6,0,2,6969,2270596
3,1,7,0,0,0,1,6031,2276627
3,1,7,0,1,1,1,6830,2283457
3,1,7,0,2,1,1,6786,2290243
3,1,7,0,3,1,1,5713,2295956
3,1,7,0,4,1,1,6591,2302547
3,1,7,0,5,1,2,5870,2308417
3,1,7,0,6,0,3,4459,2312876
3,1,7,0,0,0,2,7410,2320286
3,1,7,0,1,1,1,6966,2327252
3,1,7,0,2,1,1,7592,2334844
3,1,7,0,3,1,1,8173,2343017
3,1,7,0,4,1,1,6861,2349878
3,1,7,0,5,1,1,6904,2356782
3,1,7,0,6,0,1,6685,2363467
3,1,7,0,0,0,1,6597,2370064
3,1,7,0,1,1,1,7105,2377169
3,1,7,0,2,1,1,7216,2384385
3,1,8,0,3,1,1,7580,2391965
3,1,8,0,4,1,1,7261,2399226
3,1,8,0,5,1,2,7175,2406401
3,1,8,0,6,0,1,6824,2413225
3,1,8,0,0,0,1,5464,2418689
3,1,8,0,1,1,2,7013,2425702
3,1,8,0,2,1,2,7273,2432975
3,1,8,0,3,1,2,7534,2440509
3,1,8,0,4,1,1,7286,2447795
3,1,8,0,5,1,2,5786,2453581
3,1,8,0,6,0,2,6299,2459880
3,1,8,0,0,0,1,6544,2466424
3,1,8,0,1,1,1,6883,2473307
3,1,8,0,2,1,1,6784,2480091
3,1,8,0,3,1,1,7347,2487438
3,1,8,0,4,1,1,7605,2495043
3,1,8,0,5,1,1,7148,2502191
3,1,8,0,6,0,1,7865,2510056
3,1,8,0,0,0,2,4549,2514605
3,1,8,0,1,1,2,6530,2521135
3,1,8,0,2,1,1,7006,2528141
3,1,8,0,3,1,1,7375,2535516
3,1,8,0,4,1,1,7765,2543281
3,1,8,0,5,1,2,7582,2550863
3,1,8,0,6,0,2,6053,2556916
3,1,8,0,0,0,2,5255,2562171
3,1,8,0,1,1,1,6917,2569088
3,1,8,0,2,1,1,7040,2576128
3,1,8,0,3,1,1,7697,2583825
3,1,8,0,4,1,1,7713,2591538
3,1,8,0,5,1,1,7350,2598888
3,1,9,0,6,0,2,6140,2605028
3,1,9,0,0,0,2,5810,2610838
3,1,9,1,1,0,1,6034,2616872
3,1,9,0,2,1,1,6864,2623736
3,1,9,0,3,1,1,7112,2630848
3,1,9,0,4,1,2,6203,2637051
3,1,9,0,5,1,1,7504,2644555
3,1,9,0,6,0,2,5976,2650531
3,1,9,0,0,0,1,8227,2658758
3,1,9,0,1,1,1,7525,2666283
3,1,9,0,2,1,1,7767,2674050
3,1,9,0,3,1,1,7870,2681920
3,1,9,0,4,1,1,7804,2689724
3,1,9,0,5,1,1,8009,2697733
3,1,9,0,6,0,1,8714,2706447
3,1,9,0,0,0,1,7333,2713780
3,1,9,0,1,1,2,6869,2720649
3,1,9,0,2,1,2,4073,2724722
3,1,9,0,3,1,1,7591,2732313
3,1,9,0,4,1,1,7720,2740033
3,1,9,0,5,1,1,8167,2748200
3,1,9,0,6,0,1,8395,2756595
4,1,9,0,0,0,1,7907,2764502
4,1,9,0,1,1,1,7436,2771938
4,1,9,0,2,1,1,7538,2779476
4,1,9,0,3,1,1,7733,2787209
4,1,9,0,4,1,2,7393,2794602
4,1,9,0,5,1,2,7415,2802017
4,1,9,0,6,0,1,8555,2810572
4,1,9,0,0,0,1,6889,2817461
4,1,10,0,1,1,2,6778,2824239
4,1,10,0,2,1,3,4639,2828878
4,1,10,0,3,1,2,7572,2836450
4,1,10,0,4,1,2,7328,2843778
4,1,10,0,5,1,1,8156,2851934
4,1,10,0,6,0,1,7965,2859899
4,1,10,0,0,0,2,3510,2863409
4,1,10,1,1,0,2,5478,2868887
4,1,10,0,2,1,2,6392,2875279
4,1,10,0,3,1,1,7691,2882970
4,1,10,0,4,1,1,7570,2890540
4,1,10,0,5,1,1,7282,2897822
4,1,10,0,6,0,1,7109,2904931
4,1,10,0,0,0,1,6639,2911570
4,1,10,0,1,1,2,5875,2917445
4,1,10,0,2,1,1,7534,2924979
4,1,10,0,3,1,1,7461,2932440
4,1,10,0,4,1,2,7509,2939949
4,1,10,0,5,1,2,5424,2945373
4,1,10,0,6,0,1,8090,2953463
4,1,10,0,0,0,1,6824,2960287
4,1,10,0,1,1,1,7058,2967345
4,1,10,0,2,1,1,7466,2974811
4,1,10,0,3,1,1,7693,2982504
4,1,10,0,4,1,2,7359,2989863
4,1,10,0,5,1,2,7444,2997307
4,1,10,0,6,0,2,7852,3005159
4,1,10,0,0,0,2,4459,3009618
4,1,10,0,1,1,3,22,3009640
4,1,10,0,2,1,2,1096,3010736
4,1,10,0,3,1,2,5566,3016302
4,1,11,0,4,1,2,5986,3022288
4,1,11,0,5,1,1,5847,3028135
4,1,11,0,6,0,2,5138,3033273
4,1,11,0,0,0,1,5107,3038380
4,1,11,0,1,1,1,5259,3043639
4,1,11,0,2,1,1,5686,3049325
4,1,11,0,3,1,2,5035,3054360
