sale_id,order_date,delivery_date,product_id,customer_id,employee_id,quantity,unit_price,discount,order_status,payment_terms,shipping_method
72,2024-12-03,2024-12-06,51,84,180,37,511.51,0.09,Завершено,Післяплата,Нова пошта
73,2024-11-10,2024-11-14,32,123,191,2,7390.74,0.14,Відвантажено,Передоплата,Доставка
74,2024-12-07,2024-12-15,54,101,137,77,1037.85,0.09,В обробці,Післяплата,Самовивіз
75,2023-12-11,2023-12-22,44,116,37,56,6731.79,0.11,Відвантажено,Післяплата,Нова пошта
76,2024-02-03,2024-02-10,85,67,56,41,7401.68,0.07,В обробці,Передоплата,Нова пошта
77,2024-05-03,2024-05-04,80,18,149,89,3828.48,0.09,В обробці,Післяплата,Нова пошта
78,2023-09-23,2023-09-26,82,13,138,8,6991.9,0.13,Завершено,Післяплата,Нова пошта
79,2023-06-13,2023-06-21,46,32,170,6,5825.75,0.09,Відвантажено,Часткова оплата,Доставка
80,2023-11-15,2023-11-17,8,111,36,53,3422.02,0.05,В обробці,Післяплата,Самовивіз
81,2024-11-21,2024-11-28,16,22,175,4,5647.09,0.14,Завершено,Передоплата,Нова пошта
82,2023-08-24,2023-08-27,23,10,119,98,7089.0,0.07,В обробці,Передоплата,Самовивіз
83,2024-12-03,2024-12-10,34,38,150,82,6605.19,0.08,Відвантажено,Післяплата,Доставка
84,2024-01-17,2024-01-27,91,106,117,83,5551.49,0.1,Завершено,Часткова оплата,Нова пошта
85,2024-12-12,2024-12-26,31,36,115,70,1091.11,0.09,Новий,Післяплата,Самовивіз
86,2023-03-31,2023-04-12,30,3,23,69,5015.8,0.04,Новий,Передоплата,Самовивіз
87,2024-06-27,2024-07-03,85,109,137,86,7401.68,0.12,В обробці,Часткова оплата,Доставка
88,2023-06-12,2023-06-25,66,6,150,88,2887.08,0.03,Завершено,Передоплата,Самовивіз
89,2023-04-05,2023-04-12,51,83,27,49,511.51,0.13,Новий,Післяплата,Нова пошта
90,2024-03-25,2024-04-02,28,104,5,20,3129.85,0.06,Відвантажено,Передоплата,Доставка
91,2023-01-12,2023-01-22,28,139,175,41,3129.85,0.05,Відвантажено,Післяплата,Доставка
92,2024-04-09,2024-04-16,52,112,36,11,3088.92,0.05,Завершено,Післяплата,Самовивіз
93,2023-11-27,2023-12-05,82,102,149,81,6991.9,0.12,Завершено,Післяплата,Нова пошта
94,2024-01-10,2024-01-18,58,24,81,75,4377.0,0.1,Відвантажено,Післяплата,Нова пошта
95,2023-10-18,2023-10-24,84,104,89,67,3643.87,0.11,В обробці,Часткова оплата,Доставка
96,2024-06-11,2024-06-13,62,36,168,56,6658.79,0.01,Відвантажено,Часткова оплата,Доставка
97,2023-01-03,2023-01-13,91,25,93,82,5551.49,0.09,В обробці,Післяплата,Доставка
98,2024-06-17,2024-06-22,91,62,5,86,5551.49,0.08,Новий,Післяплата,Доставка
99,2024-11-03,2024-11-08,13,82,5,44,1425.51,0.02,В обробці,Післяплата,Доставка
100,2024-01-29,2024-02-08,42,28,93,52,6621.64,0.09,Новий,Післяплата,Самовивіз
101,2024-11-20,2024-11-28,42,38,93,21,6621.64,0.12,Завершено,Післяплата,Доставка
102,2024-06-14,2024-06-22,13,78,182,57,1425.51,0.1,Новий,Передоплата,Доставка
103,2023-09-16,2023-09-21,56,121,5,60,5607.53,0.04,Новий,Передоплата,Нова пошта
104,2024-03-28,2024-04-11,8,52,182,14,3422.02,0.15,Відвантажено,Передоплата,Самовивіз
105,2023-07-01,2023-07-06,34,17,120,100,6605.19,0.14,Завершено,Післяплата,Самовивіз
106,2024-09-09,2024-09-15,16,130,191,74,5647.09,0.11,Завершено,Післяплата,Доставка
107,2024-05-18,2024-05-26,26,83,41,48,3967.94,0.06,Новий,Післяплата,Самовивіз
108,2024-10-30,2024-11-12,77,116,36,19,2594.07,0.15,Завершено,Післяплата,Нова пошта
109,2024-04-08,2024-04-14,79,45,150,27,6232.36,0.15,В обробці,Післяплата,Нова пошта
110,2024-01-02,2024-01-14,59,9,5,86,464.9,0.04,Завершено,Часткова оплата,Самовивіз
111,2024-06-26,2024-06-30,28,58,175,10,3129.85,0.02,В обробці,Передоплата,Доставка
112,2023-05-31,2023-06-07,8,55,81,71,3422.02,0.03,Новий,Передоплата,Доставка
113,2023-12-17,2023-12-31,42,107,27,53,6621.64,0.11,В обробці,Часткова оплата,Нова пошта
114,2023-06-08,2023-06-11,99,78,137,5,5777.78,0.03,Відвантажено,Часткова оплата,Нова пошта
115,2024-09-01,2024-09-05,11,99,81,50,5106.5,0.13,Відвантажено,Передоплата,Нова пошта
116,2024-03-05,2024-03-12,17,108,32,63,6825.2,0.02,Завершено,Передоплата,Доставка
117,2023-03-15,2023-03-23,52,30,81,95,3088.92,0.07,Новий,Часткова оплата,Нова пошта
118,2023-07-29,2023-08-12,44,33,117,76,6731.79,0.03,Новий,Післяплата,Самовивіз
119,2023-07-06,2023-07-13,59,55,120,91,464.9,0.05,Завершено,Післяплата,Доставка
120,2024-08-13,2024-08-20,96,149,26,49,4096.05,0.0,Відвантажено,Часткова оплата,Самовивіз
121,2023-12-19,2024-01-02,85,54,37,78,7401.68,0.12,В обробці,Передоплата,Доставка
122,2023-05-10,2023-05-18,44,148,41,64,6731.79,0.0,Завершено,Післяплата,Самовивіз
123,2023-12-27,2024-01-07,84,6,115,7,3643.87,0.03,Завершено,Післяплата,Нова пошта
124,2023-09-05,2023-09-17,24,71,119,26,211.24,0.02,Завершено,Часткова оплата,Доставка
125,2024-03-15,2024-03-17,11,68,93,86,5106.5,0.01,Новий,Передоплата,Нова пошта
126,2024-12-09,2024-12-12,79,8,138,18,6232.36,0.14,В обробці,Передоплата,Нова пошта
127,2023-03-02,2023-03-12,6,146,175,49,3045.58,0.08,Новий,Часткова оплата,Самовивіз
128,2024-04-12,2024-04-22,98,4,117,96,1279.42,0.13,Завершено,Передоплата,Доставка
129,2024-11-16,2024-11-29,91,109,149,100,5551.49,0.04,Відвантажено,Передоплата,Нова пошта
130,2024-02-07,2024-02-18,71,8,163,37,1747.23,0.1,Новий,Передоплата,Нова пошта
131,2023-12-18,2023-12-30,36,139,25,90,2442.55,0.14,Відвантажено,Передоплата,Нова пошта
132,2023-11-06,2023-11-12,17,139,175,97,6825.2,0.07,Відвантажено,Післяплата,Нова пошта
133,2023-12-08,2023-12-20,42,48,36,37,6621.64,0.12,Відвантажено,Передоплата,Нова пошта
134,2023-09-19,2023-10-01,81,126,168,2,1185.68,0.12,Завершено,Післяплата,Доставка
135,2024-06-27,2024-07-09,54,8,149,98,1037.85,0.13,Завершено,Передоплата,Доставка
136,2023-06-17,2023-07-01,65,57,93,99,5129.5,0.02,Відвантажено,Післяплата,Самовивіз
137,2024-06-29,2024-07-09,30,36,89,78,5015.8,0.09,В обробці,Передоплата,Доставка
138,2023-01-22,2023-01-24,77,28,163,17,2594.07,0.09,Новий,Передоплата,Доставка
139,2023-04-27,2023-05-06,31,27,149,45,1091.11,0.06,Новий,Передоплата,Нова пошта
140,2024-03-23,2024-03-25,86,106,119,67,4727.55,0.09,В обробці,Часткова оплата,Нова пошта
141,2024-08-07,2024-08-11,81,43,174,78,1185.68,0.06,Новий,Передоплата,Нова пошта
142,2024-05-28,2024-06-07,33,63,180,50,6007.8,0.05,Відвантажено,Передоплата,Доставка
143,2024-04-24,2024-05-02,8,65,23,45,3422.02,0.14,Новий,Часткова оплата,Нова пошта
144,2023-09-29,2023-10-08,97,79,191,92,7175.9,0.09,В обробці,Часткова оплата,Доставка
145,2024-03-08,2024-03-19,26,72,174,79,3967.94,0.07,Завершено,Передоплата,Нова пошта
146,2024-01-17,2024-01-31,41,61,42,14,401.07,0.09,Новий,Часткова оплата,Самовивіз
147,2024-05-23,2024-05-26,68,140,97,59,5493.44,0.11,Відвантажено,Передоплата,Нова пошта
148,2023-05-26,2023-06-05,94,101,32,27,1735.77,0.09,Відвантажено,Передоплата,Самовивіз
149,2023-09-21,2023-10-02,69,51,149,3,6123.56,0.04,Відвантажено,Часткова оплата,Нова пошта
150,2024-05-06,2024-05-20,23,48,115,58,7089.0,0.14,В обробці,Післяплата,Доставка
151,2024-02-01,2024-02-14,30,143,150,68,5015.8,0.13,Завершено,Часткова оплата,Самовивіз
152,2023-06-25,2023-07-01,54,61,42,33,1037.85,0.02,Новий,Часткова оплата,Нова пошта
153,2023-01-13,2023-01-27,54,30,13,68,1037.85,0.11,Відвантажено,Часткова оплата,Самовивіз
154,2023-04-17,2023-04-21,69,143,41,34,6123.56,0.06,Відвантажено,Передоплата,Самовивіз
155,2024-03-01,2024-03-07,71,16,97,28,1747.23,0.03,В обробці,Післяплата,Самовивіз
156,2024-07-05,2024-07-09,69,105,27,20,6123.56,0.01,Відвантажено,Післяплата,Нова пошта
157,2024-05-15,2024-05-26,61,79,37,21,6045.72,0.09,Відвантажено,Післяплата,Нова пошта
158,2023-02-04,2023-02-12,81,69,5,39,1185.68,0.1,Відвантажено,Післяплата,Нова пошта
159,2023-12-29,2024-01-03,6,57,26,61,3045.58,0.11,Відвантажено,Передоплата,Доставка
160,2024-04-27,2024-04-28,95,39,137,13,1319.74,0.03,Новий,Передоплата,Доставка
161,2023-10-15,2023-10-22,17,69,89,51,6825.2,0.02,Новий,Часткова оплата,Доставка
162,2023-06-05,2023-06-12,77,99,174,54,2594.07,0.13,Новий,Передоплата,Самовивіз
163,2023-07-08,2023-07-14,20,76,41,5,363.07,0.03,Завершено,Передоплата,Нова пошта
164,2023-01-11,2023-01-21,37,36,56,3,1896.22,0.07,Новий,Післяплата,Самовивіз
165,2024-03-16,2024-03-30,97,57,81,59,7175.9,0.11,В обробці,Часткова оплата,Доставка
166,2024-10-13,2024-10-21,82,57,163,97,6991.9,0.02,Завершено,Часткова оплата,Нова пошта
167,2023-09-12,2023-09-26,37,121,93,66,1896.22,0.08,Відвантажено,Передоплата,Самовивіз
168,2024-11-05,2024-11-13,75,66,175,56,3561.94,0.11,В обробці,Передоплата,Самовивіз
169,2023-10-15,2023-10-29,42,117,32,70,6621.64,0.15,В обробці,Післяплата,Нова пошта
170,2023-06-08,2023-06-17,32,16,13,96,7390.74,0.13,Новий,Передоплата,Самовивіз
171,2023-10-07,2023-10-21,98,106,168,72,1279.42,0.1,Новий,Післяплата,Нова пошта
172,2023-12-10,2023-12-20,91,97,138,72,5551.49,0.04,Відвантажено,Післяплата,Доставка
173,2024-06-25,2024-07-06,56,18,120,86,5607.53,0.07,Завершено,Післяплата,Самовивіз
174,2023-02-11,2023-02-12,3,140,174,92,5787.62,0.1,Відвантажено,Часткова оплата,Нова пошта
175,2024-01-21,2024-01-25,37,35,175,63,1896.22,0.14,Завершено,Післяплата,Нова пошта
176,2024-07-13,2024-07-21,6,6,97,62,3045.58,0.01,Завершено,Післяплата,Самовивіз
177,2023-12-20,2023-12-22,66,2,36,73,2887.08,0.02,Відвантажено,Часткова оплата,Нова пошта
178,2023-02-08,2023-02-21,52,40,120,30,3088.92,0.03,В обробці,Передоплата,Самовивіз
179,2023-05-05,2023-05-06,28,85,81,45,3129.85,0.02,В обробці,Часткова оплата,Самовивіз
180,2024-10-15,2024-10-27,25,118,23,27,667.98,0.02,Відвантажено,Передоплата,Самовивіз
181,2023-12-11,2023-12-18,51,69,89,80,511.51,0.05,В обробці,Часткова оплата,Самовивіз
182,2023-10-15,2023-10-20,94,104,97,42,1735.77,0.03,Відвантажено,Часткова оплата,Доставка
183,2023-09-14,2023-09-15,76,90,5,29,5996.98,0.13,Новий,Передоплата,Нова пошта
184,2024-12-25,2024-12-26,90,76,120,50,3644.77,0.13,В обробці,Часткова оплата,Доставка
185,2024-05-14,2024-05-26,51,38,25,79,511.51,0.11,Завершено,Часткова оплата,Доставка
186,2024-09-05,2024-09-14,68,86,32,70,5493.44,0.09,Відвантажено,Післяплата,Доставка
187,2023-03-12,2023-03-24,75,133,182,41,3561.94,0.14,Завершено,Передоплата,Нова пошта
188,2023-06-26,2023-06-27,58,130,191,20,4377.0,0.02,Новий,Післяплата,Нова пошта
189,2024-01-23,2024-02-04,26,45,42,2,3967.94,0.05,Завершено,Післяплата,Самовивіз
190,2023-12-08,2023-12-17,41,13,41,93,401.07,0.0,Відвантажено,Часткова оплата,Самовивіз
191,2023-06-09,2023-06-14,9,37,5,27,5099.65,0.08,Відвантажено,Передоплата,Доставка
192,2023-02-09,2023-02-11,100,12,137,97,2465.28,0.02,Новий,Часткова оплата,Нова пошта
193,2023-04-02,2023-04-14,56,79,137,58,5607.53,0.1,В обробці,Часткова оплата,Доставка
194,2024-07-11,2024-07-22,100,88,36,48,2465.28,0.03,Завершено,Післяплата,Доставка
195,2023-09-01,2023-09-09,68,27,41,48,5493.44,0.12,Новий,Передоплата,Нова пошта
196,2023-07-23,2023-08-06,77,84,175,60,2594.07,0.14,Новий,Післяплата,Самовивіз
197,2023-01-01,2023-01-08,8,66,138,19,3422.02,0.09,Відвантажено,Післяплата,Доставка
198,2024-07-24,2024-08-03,86,8,149,94,4727.55,0.09,Новий,Передоплата,Самовивіз
199,2023-05-27,2023-06-06,13,11,27,5,1425.51,0.1,Завершено,Часткова оплата,Нова пошта
200,2024-12-12,2024-12-15,32,148,25,77,7390.74,0.14,В обробці,Передоплата,Нова пошта
201,2023-05-06,2023-05-18,36,32,175,43,2442.55,0.01,Відвантажено,Часткова оплата,Нова пошта
202,2023-11-16,2023-11-22,65,77,5,82,5129.5,0.02,Завершено,Післяплата,Самовивіз
203,2024-08-09,2024-08-12,16,140,138,6,5647.09,0.14,Завершено,Часткова оплата,Нова пошта
204,2024-10-27,2024-11-02,16,88,27,79,5647.09,0.03,Новий,Передоплата,Доставка
205,2023-01-01,2023-01-15,20,88,97,11,363.07,0.1,Новий,Передоплата,Нова пошта
206,2023-12-01,2023-12-07,79,94,150,74,6232.36,0.02,В обробці,Передоплата,Доставка
207,2023-02-15,2023-02-26,84,11,174,13,3643.87,0.13,Завершено,Часткова оплата,Самовивіз
208,2024-05-24,2024-05-26,75,54,36,47,3561.94,0.09,Відвантажено,Передоплата,Нова пошта
209,2023-08-17,2023-08-18,44,73,149,46,6731.79,0.03,Завершено,Передоплата,Самовивіз
210,2023-01-30,2023-02-09,18,10,13,25,5135.95,0.06,В обробці,Передоплата,Нова пошта
211,2023-06-25,2023-07-08,76,140,180,35,5996.98,0.08,Завершено,Часткова оплата,Нова пошта
212,2023-06-20,2023-06-24,82,14,137,23,6991.9,0.06,Відвантажено,Передоплата,Нова пошта
213,2023-08-26,2023-09-08,72,36,41,22,2939.22,0.12,Відвантажено,Післяплата,Нова пошта
214,2024-08-25,2024-09-02,92,146,27,50,420.84,0.01,В обробці,Післяплата,Доставка
215,2023-06-13,2023-06-25,73,21,5,94,4656.43,0.09,В обробці,Передоплата,Самовивіз
216,2024-02-18,2024-02-22,86,44,163,31,4727.55,0.04,Завершено,Часткова оплата,Доставка
217,2024-11-25,2024-11-29,65,44,182,85,5129.5,0.13,Відвантажено,Післяплата,Самовивіз
218,2024-10-20,2024-11-01,77,67,42,44,2594.07,0.02,Відвантажено,Передоплата,Доставка
219,2024-08-10,2024-08-11,17,18,5,10,6825.2,0.09,Завершено,Післяплата,Нова пошта
220,2023-10-10,2023-10-14,20,4,120,19,363.07,0.03,В обробці,Післяплата,Доставка
221,2024-01-29,2024-02-07,79,79,89,49,6232.36,0.06,Новий,Післяплата,Нова пошта
222,2024-09-03,2024-09-08,5,41,115,5,6141.12,0.06,Новий,Передоплата,Самовивіз
223,2024-03-02,2024-03-15,13,136,115,2,1425.51,0.04,Завершено,Післяплата,Самовивіз
224,2023-04-11,2023-04-14,14,82,115,9,3355.12,0.13,Новий,Передоплата,Доставка
225,2023-11-24,2023-12-01,76,102,120,61,5996.98,0.04,Новий,Часткова оплата,Самовивіз
226,2024-07-15,2024-07-16,8,77,81,6,3422.02,0.04,В обробці,Післяплата,Самовивіз
227,2024-01-24,2024-01-29,44,85,5,97,6731.79,0.11,В обробці,Передоплата,Самовивіз
228,2023-01-24,2023-01-27,15,65,137,85,1888.18,0.02,Завершено,Післяплата,Нова пошта
229,2023-10-01,2023-10-03,80,96,13,29,3828.48,0.03,Новий,Часткова оплата,Доставка
230,2024-12-01,2024-12-08,75,60,150,76,3561.94,0.07,В обробці,Передоплата,Доставка
231,2023-07-16,2023-07-25,25,139,115,75,667.98,0.1,В обробці,Передоплата,Самовивіз
232,2024-12-15,2024-12-27,70,123,170,89,1945.31,0.1,В обробці,Післяплата,Нова пошта
233,2024-10-29,2024-11-02,71,98,170,6,1747.23,0.04,Завершено,Післяплата,Самовивіз
234,2024-05-17,2024-05-20,76,132,119,61,5996.98,0.13,Відвантажено,Післяплата,Нова пошта
235,2024-12-27,2025-01-09,70,20,150,9,1945.31,0.06,Завершено,Післяплата,Доставка
236,2023-07-14,2023-07-28,94,105,163,95,1735.77,0.02,В обробці,Післяплата,Доставка
237,2024-09-18,2024-10-02,82,60,37,22,6991.9,0.06,Відвантажено,Часткова оплата,Нова пошта
238,2024-10-05,2024-10-16,68,107,23,97,5493.44,0.04,В обробці,Передоплата,Нова пошта
239,2024-04-12,2024-04-23,81,121,120,57,1185.68,0.01,В обробці,Передоплата,Самовивіз
240,2024-06-21,2024-07-01,98,11,97,18,1279.42,0.02,В обробці,Передоплата,Доставка
241,2023-05-19,2023-05-28,23,107,174,25,7089.0,0.08,Завершено,Часткова оплата,Самовивіз
242,2023-12-02,2023-12-09,26,53,23,36,3967.94,0.1,Завершено,Передоплата,Самовивіз
243,2024-02-03,2024-02-12,28,41,13,12,3129.85,0.01,Завершено,Передоплата,Нова пошта
244,2024-02-06,2024-02-12,5,115,182,62,6141.12,0.03,Відвантажено,Часткова оплата,Самовивіз
245,2024-10-05,2024-10-11,42,88,175,55,6621.64,0.1,Новий,Часткова оплата,Самовивіз
246,2024-01-10,2024-01-21,69,45,56,4,6123.56,0.03,Новий,Часткова оплата,Нова пошта
247,2023-10-25,2023-11-07,42,37,81,2,6621.64,0.09,Новий,Післяплата,Доставка
248,2024-08-19,2024-08-30,71,15,115,78,1747.23,0.0,Відвантажено,Передоплата,Самовивіз
249,2024-11-02,2024-11-16,17,98,174,72,6825.2,0.02,В обробці,Часткова оплата,Доставка
250,2023-04-20,2023-05-01,72,125,180,50,2939.22,0.1,В обробці,Часткова оплата,Самовивіз
251,2024-07-08,2024-07-21,28,99,93,30,3129.85,0.11,Відвантажено,Передоплата,Нова пошта
252,2023-10-13,2023-10-27,59,98,13,3,464.9,0.13,Відвантажено,Передоплата,Нова пошта
253,2023-05-26,2023-06-06,3,106,42,21,5787.62,0.07,Завершено,Післяплата,Нова пошта
254,2024-11-24,2024-11-25,98,5,180,19,1279.42,0.1,Новий,Передоплата,Доставка
255,2023-09-27,2023-09-30,31,58,175,79,1091.11,0.12,Завершено,Післяплата,Самовивіз
256,2023-01-22,2023-02-04,44,90,36,74,6731.79,0.02,Відвантажено,Часткова оплата,Самовивіз
257,2023-08-24,2023-08-25,71,37,120,43,1747.23,0.14,Новий,Післяплата,Самовивіз
258,2023-06-19,2023-06-21,25,132,120,44,667.98,0.0,Відвантажено,Передоплата,Нова пошта
259,2024-05-14,2024-05-20,26,68,26,24,3967.94,0.13,Відвантажено,Передоплата,Самовивіз
260,2023-06-22,2023-07-02,75,41,23,76,3561.94,0.05,В обробці,Передоплата,Доставка
261,2023-07-19,2023-07-22,69,53,138,12,6123.56,0.11,Відвантажено,Часткова оплата,Самовивіз
262,2023-07-17,2023-07-27,98,3,117,97,1279.42,0.09,Відвантажено,Часткова оплата,Доставка
263,2024-10-30,2024-11-09,3,126,13,92,5787.62,0.12,Завершено,Передоплата,Самовивіз
264,2024-08-06,2024-08-09,73,13,120,68,4656.43,0.02,Завершено,Часткова оплата,Нова пошта
265,2023-06-29,2023-07-04,59,43,119,94,464.9,0.01,В обробці,Часткова оплата,Нова пошта
266,2024-08-09,2024-08-21,76,128,25,20,5996.98,0.01,Відвантажено,Післяплата,Доставка
267,2023-12-27,2023-12-28,73,82,119,55,4656.43,0.06,В обробці,Часткова оплата,Самовивіз
268,2024-11-23,2024-11-25,36,43,191,40,2442.55,0.07,Відвантажено,Передоплата,Доставка
269,2024-04-27,2024-05-08,70,118,175,58,1945.31,0.06,Відвантажено,Післяплата,Нова пошта
270,2023-01-29,2023-02-09,95,146,150,85,1319.74,0.02,Новий,Часткова оплата,Нова пошта
271,2023-09-20,2023-09-21,68,45,170,84,5493.44,0.13,Завершено,Післяплата,Самовивіз
