budget_id,department_id,account_id,period,planned_amount,actual_amount,variance,variance_percentage,status,notes,created_at,approved_by,last_modified
18,1,4100,2024-08,695418.71,572830.42,-122588.28999999992,-17.63,Проект,Триста черевик іспит підкинути тривога. Важкий о червʼяк почуття коваль сміятися щур.,2023-05-20,Оксана Гупало,2024-11-07
19,2,4000,2023-12,149766.65,173457.21,23690.559999999998,15.82,Затверджено,,2024-09-05,Семен Штепа,2023-03-03
20,4,4400,2023-01,173934.34,159729.18,-14205.160000000003,-8.17,Затверджено,Домогтися єврейський банда підземний нога. Заспівати місце місце райком даль.,2024-06-20,Дробʼязко Роксолана Васильівна,2023-09-02
21,2,4400,2024-12,73344.0,73054.36,-289.6399999999994,-0.39,На перегляді,,2023-10-14,Хмара Святослава Леопольдівна,2024-08-23
22,5,4100,2024-02,127390.87,140081.14,12690.270000000019,9.96,Затверджено,,2023-07-10,Станіслав Сомко,2024-09-09
23,1,4500,2024-07,940783.28,961622.75,20839.469999999972,2.22,Затверджено,Здригнутися незвичний нарада груди. ПодвірʼЯ недолік паща тривога неправда міркування.,2024-08-01,Скиба Ілля Лукʼянович,2023-07-19
24,4,4200,2024-08,62521.2,67491.54,4970.3399999999965,7.95,На перегляді,,2023-12-15,Августин Комар,2023-08-30
25,2,4200,2023-01,637972.23,592635.49,-45336.73999999999,-7.11,Затверджено,,2023-01-13,Алла Байда,2024-01-08
26,1,4000,2023-01,66402.92,75204.15,8801.229999999996,13.25,Проект,Жорстокий мʼята білизна який заява байдужий. Ідея надати який простір ремінь соціалістичний трясти.,2024-04-23,Єременко Костянтин Васильович,2024-05-06
27,2,4000,2024-06,611180.78,618691.68,7510.900000000023,1.23,На перегляді,,2024-04-20,Вітрук Лесь Варфоломійович,2023-12-27
28,4,4400,2023-02,905084.27,799039.83,-106044.44000000006,-11.72,Проект,,2024-11-07,Роман Твердохліб,2024-01-24
29,4,4400,2023-06,245727.18,250064.18,4337.0,1.76,Затверджено,Означати домогтися заплакати конструкція пісенька червонй хлопчисько.,2024-02-20,Ярина Шиян,2024-12-11
30,3,4300,2023-12,908083.98,784157.9,-123926.07999999996,-13.65,На перегляді,,2024-07-01,Олена Чуприна,2024-06-02
31,2,4100,2023-08,448005.28,476362.93,28357.649999999965,6.33,Проект,,2023-09-23,Тарас Дейсун,2023-07-10
32,5,4000,2023-06,47019.08,49248.46,2229.3799999999974,4.74,Проект,,2023-04-13,Юстина Заєць,2023-12-28
33,4,4200,2024-02,448717.53,493449.76,44732.22999999998,9.97,Проект,Салон трясти художній уникати. Збудження звільнення болісно поставити зрозумілий щастя.,2024-06-04,Христина Бабенко,2024-11-05
34,3,4300,2023-03,316553.7,363054.89,46501.19,14.69,Проект,Через зупинити зупинити дошлий кордон падати боєць. Епоха закласти отже потрясти.,2023-07-23,Орина Давимука,2023-01-19
35,6,4300,2024-04,749111.91,687406.83,-61705.080000000075,-8.24,Проект,,2023-02-24,Данило Гресь,2023-05-05
36,3,4500,2023-07,117942.95,130409.01,12466.059999999998,10.57,На перегляді,,2023-12-23,Пантелеймон Франко,2023-11-25
37,6,4500,2023-12,713280.33,781124.23,67843.90000000002,9.51,Проект,Процес бетонний аж настати зображати. Покидати вітрина армійський промовчати помовчати.,2023-07-08,Аарон Дутка,2024-05-01
38,1,4300,2024-11,411808.12,381187.56,-30620.559999999998,-7.44,На перегляді,,2024-06-24,Гаврило Сич,2024-06-09
39,2,4300,2023-09,125982.0,128088.88,2106.8800000000047,1.67,На перегляді,Летіти здригнутися домогтися близько купа-невеличка картинка викинути.,2023-05-16,Віра Козак,2024-02-27
40,1,4400,2024-04,405416.3,474717.04,69300.73999999999,17.09,На перегляді,,2024-09-13,Миколай Ейбоженко,2024-03-01
41,5,4300,2023-10,45331.06,45115.05,-216.00999999999476,-0.48,Затверджено,,2023-10-11,Василь Яценюк,2024-12-03
42,6,4100,2024-04,770576.67,774535.57,3958.899999999907,0.51,Проект,,2024-02-03,Колісниченко Орина Макарівна,2024-10-18
43,4,4300,2023-08,155930.13,128270.33,-27659.800000000003,-17.74,На перегляді,"Програміст брову набір хліб.
Адже похмуро нарада розвернутися танцювати вчора район плавно.",2024-02-16,Аніта Андріїшин,2023-06-08
44,1,4200,2023-11,436747.39,424735.73,-12011.660000000033,-2.75,Проект,Знищення ідея число так несподівано. Хата суглоб ліворуч уточнити.,2023-03-22,пан Ілля Баранець,2023-03-30
45,5,4100,2023-05,511767.74,583738.63,71970.89000000001,14.06,Проект,Мигнути податковий болото медицина. Єдиний шолом прем'єра очко солома.,2023-09-06,пані Аніта Бабійчук,2024-10-26
46,4,4100,2023-12,788645.84,699122.43,-89523.40999999992,-11.35,Затверджено,,2023-03-30,Віра Артюшенко,2023-05-30
47,3,4000,2024-03,461629.28,428497.4,-33131.880000000005,-7.18,На перегляді,,2023-03-20,Святослава Артим,2023-05-18
48,1,4300,2024-06,632075.35,557213.54,-74861.80999999994,-11.84,Проект,,2023-11-29,,2024-09-12
49,5,4000,2023-11,452254.01,424482.18,-27771.830000000016,-6.14,Проект,,2023-04-28,Віра Засуха,2024-10-29
50,6,4300,2023-07,647794.47,652536.53,4742.060000000056,0.73,На перегляді,,2023-11-11,,2023-05-23
51,6,4100,2024-08,284492.44,248299.36,-36193.080000000016,-12.72,Затверджено,,2023-10-21,Орина Наливайко,2023-04-13
52,5,4300,2024-04,627715.02,608507.25,-19207.77000000002,-3.06,Затверджено,,2023-08-12,Богуслав Зінкевич,2023-07-03
53,1,4000,2024-01,487324.33,582848.69,95524.35999999993,19.6,На перегляді,,2023-06-21,Климент Ніколюк,2024-09-27
54,1,4100,2023-08,533823.82,534980.44,1156.6199999999953,0.22,Проект,Полюбити танцювати купа надати. Важкий метал гіркий.,2023-06-01,Ганна Демиденко,2023-08-25
55,1,4300,2023-07,123844.01,110115.91,-13728.099999999991,-11.08,На перегляді,,2024-09-05,Борис Семенченко,2023-08-13
56,6,4400,2024-07,212215.62,196848.02,-15367.600000000006,-7.24,Проект,Сміття правий сміливий. Будівництво адвокат природа порода від'їзд аж що мʼята.,2023-05-29,,2023-10-31
57,2,4500,2023-06,190964.92,213942.41,22977.48999999999,12.03,Затверджено,,2023-01-22,Ярослава Оніщук,2024-12-06
58,6,4400,2023-07,64597.02,59731.0,-4866.019999999997,-7.53,Проект,,2024-04-08,Галина Авдєєнко,2024-07-19
59,5,4000,2023-04,239075.48,274464.59,35389.110000000015,14.8,Затверджено,,2023-07-11,,2023-09-24
60,4,4000,2023-09,238578.56,225234.85,-13343.709999999992,-5.59,Проект,,2023-10-30,Аркадій Оліфіренко,2024-04-21
61,5,4400,2024-10,290119.5,253752.28,-36367.22,-12.54,Проект,Прощення бігати прохід сміливий їсти образа. Здригатися лівий бігати.,2023-08-02,Варфоломій Вдовенко,2024-12-25
62,6,4500,2024-07,837846.65,705051.08,-132795.57000000007,-15.85,На перегляді,,2024-10-27,Світлана Габелко,2023-06-22
63,5,4100,2023-04,893230.51,842401.55,-50828.95999999996,-5.69,Проект,Степ затримати ідея байдужий. Дальній вигнати народ рис. Конференція метелик звільнення число.,2024-10-01,Маруся Дрозд,2023-04-06
64,6,4300,2024-03,36623.1,32472.44,-4150.66,-11.33,Затверджено,,2024-01-29,,2023-01-22
65,5,4400,2023-12,192856.46,166485.78,-26370.679999999993,-13.67,Проект,Синок бок висіти район сміливий уникати. Черевик кордон програміст мить комунізм чотири.,2024-05-02,Сніжана Адаменко,2024-09-14
66,1,4000,2023-02,265925.11,271305.15,5380.040000000037,2.02,На перегляді,,2023-11-15,,2024-04-08
67,1,4300,2023-07,871389.63,988472.27,117082.64000000001,13.44,На перегляді,,2023-01-05,Альберт Акуленко,2024-11-11
68,1,4500,2023-09,18299.4,16559.2,-1740.2000000000007,-9.51,Затверджено,,2024-07-31,пан Давид Шухевич,2024-03-30
69,1,4100,2024-06,992606.36,996577.07,3970.7099999999627,0.4,Проект,,2024-11-07,Талан Данна Францівна,2024-12-21
70,6,4400,2023-08,624251.58,577385.66,-46865.919999999925,-7.51,На перегляді,,2023-08-15,Варфоломій Данильчук,2023-03-28
71,3,4500,2023-02,347567.78,308023.44,-39544.340000000026,-11.38,Затверджено,,2024-08-18,Ада Товстоліс,2023-06-20
72,1,4500,2024-10,629701.77,687806.97,58105.19999999995,9.23,Затверджено,Дівка а за боєць. Більше можливо й витримати полюбити князь.,2023-03-08,пан Гордій Асаула,2024-07-01
73,2,4400,2024-07,664910.65,753553.26,88642.60999999999,13.33,На перегляді,Нога виднітися ідея головка. Інфекція процес супроводжуватися правий друкувати бочок.,2023-03-13,Оксана Приходько,2024-12-21
74,1,4100,2023-05,748495.87,876607.79,128111.92000000004,17.12,На перегляді,,2023-05-18,Оксенія Титаренко,2024-07-23
75,1,4200,2024-01,714745.1,594478.07,-120267.03000000003,-16.83,Затверджено,,2023-01-19,Богуслав Захаренко,2024-10-12
76,5,4300,2024-12,566377.81,522045.2,-44332.610000000044,-7.83,Затверджено,Розводити заява яблуко кордон.,2023-02-16,Михайло Гоголь-Яновський,2024-06-26
77,4,4200,2024-03,663269.31,563986.11,-99283.20000000007,-14.97,На перегляді,Чоловічок жорстокий радість. Заборонити кільце передо.,2024-12-25,Тетяна Давимука,2024-10-04
78,6,4200,2023-12,760504.99,609994.13,-150510.86,-19.79,На перегляді,,2023-04-01,Амалія Засенко,2024-01-02
79,3,4300,2024-03,942630.67,781373.6,-161257.07000000007,-17.11,Затверджено,Радити поїзд й командувач пісенька правління основа. Основа заклик сумний.,2023-03-20,Маруся Ляшко,2023-02-10
80,4,4000,2024-11,682411.82,738096.24,55684.42000000004,8.16,Проект,Збудження тривога через так затягнутися. Багаття правий угодний. Даль колектив полюбити дорогий.,2024-11-03,Аніта Тимченко,2024-06-27
81,4,4500,2024-02,969950.03,1089516.52,119566.48999999999,12.33,Проект,Метелик небезпека гіркий дошлий сміятися легко виражений. Бетонний колектив похорон синок.,2023-09-13,пан Віктор Гайда,2024-12-01
82,6,4000,2024-04,413313.51,457778.71,44465.20000000001,10.76,Затверджено,,2023-10-13,Віктор Непорожній,2023-02-25
83,6,4500,2024-09,784322.32,862829.37,78507.05000000005,10.01,На перегляді,,2023-12-01,пан Ярослав Матяш,2024-03-14
84,5,4200,2024-05,54249.28,48864.63,-5384.6500000000015,-9.93,Проект,,2024-08-26,пан Руслан Черінько,2024-03-11
85,5,4500,2024-04,528543.85,512276.82,-16267.02999999997,-3.08,На перегляді,Коваль протягувати мʼята ковзати. Рота страта багряний червʼяк.,2023-12-19,Розалія Забіла,2024-09-25
86,3,4100,2023-06,830129.23,846781.65,16652.420000000042,2.01,Затверджено,,2024-01-26,Людмила Іваненко,2024-03-19
87,3,4400,2024-10,980760.95,879687.41,-101073.53999999992,-10.31,Затверджено,,2023-08-24,Герман Редько,2023-07-15
88,5,4300,2023-10,684098.84,751640.1,67541.26000000001,9.87,Проект,Жити метал купа-невеличка загроза салон від'їзд. Зловити гуляти природний господь функція.,2024-10-10,пані Едита Мірошниченко,2024-12-28
89,1,4300,2024-11,282684.22,335559.3,52875.080000000016,18.7,Затверджено,,2024-12-12,Павло Ґалаґан,2024-05-11
90,2,4000,2023-03,68577.44,64398.35,-4179.090000000004,-6.09,Затверджено,,2024-09-22,,2023-06-09
91,1,4200,2023-03,386524.17,449990.4,63466.23000000004,16.42,Проект,,2023-06-18,Клавдія Гук,2023-02-18
92,2,4500,2023-06,419740.48,363629.89,-56110.58999999997,-13.37,На перегляді,,2024-05-26,,2024-07-28
93,2,4200,2023-02,175545.48,155068.98,-20476.5,-11.66,Проект,П'Ятеро несподіваний світило народ. А летіти друкувати. Інший домогтися банда плід.,2023-08-25,Андріїшина Дарина Данилівна,2023-01-20
94,1,4100,2023-09,271936.05,225027.3,-46908.75,-17.25,Затверджено,Єврейський заклад падати образа.,2023-02-15,Борис Бевзенко,2024-12-21
95,1,4200,2023-11,946815.29,950294.2,3478.909999999916,0.37,Проект,,2023-12-15,Василина Алексеєнко,2024-10-13
96,3,4400,2023-05,791699.34,931423.3,139723.96000000008,17.65,Проект,,2023-11-17,Ірена Ковпак,2024-07-18
97,4,4000,2023-08,571598.45,519360.34,-52238.10999999993,-9.14,Затверджено,Пісенька почуття хлопець трубка хлопчисько роса суглоб. Ґазда близько приятель.,2023-05-06,Амвросій Прокопович,2023-07-30
98,6,4500,2024-12,256033.38,283166.91,27133.52999999997,10.6,Затверджено,,2024-02-07,Надія Кибкало,2024-11-22
99,3,4500,2023-12,294142.13,336325.75,42183.619999999995,14.34,На перегляді,Зупинити бок простір виражений. Заробити рішення застосовуватися звільнити результат.,2023-06-08,Марта Єресько,2024-02-12
100,2,4500,2024-08,10703.23,11207.74,504.5100000000002,4.71,На перегляді,,2024-07-26,Владислав Гузій,2023-01-26
